SpectralCentroid,SpectralBandwidth,SpectralRolloff,ZeroCrossingRate,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,LPC,SpectralContrast,ChromaSTFT,Tempo
2301.844496484961,1820.5111211141755,4371.666666666667,0.210234375,-538.57684,49.463135,-37.697987,-13.410057,-35.242744,-24.935486,-30.488096,-19.742887,-16.798,-13.835175,-15.782427,-11.016191,-14.349785,0.73781145,18.25560093373495,0.4953106,125.0
2182.1203060890202,1811.048127182292,4190.476190476191,0.19202628968253968,-536.5965,60.827824,-31.553165,-8.398684,-28.186754,-23.562847,-27.422777,-24.534433,-21.125866,-13.05236,-16.501549,-8.596051,-14.832928,0.79250365,17.908393520262848,0.5191037,93.75
3614.083550368374,2322.8160570280024,6494.449013157895,0.4200310958059211,-284.4347,11.212593,1.7682415,-1.9383559,-3.335492,-4.4605927,-4.8365407,-5.9976225,-3.8519545,-1.2319021,-0.73093665,0.34187472,0.3945961,0.2919765,13.60572461228037,0.650134,125.0
2187.998684064561,1767.1196080395262,4104.543585526316,0.20210988898026316,-514.9524,61.889225,-32.07024,-11.211884,-29.830154,-22.158218,-25.51435,-25.843113,-15.874204,-10.285031,-13.790985,-5.670474,-13.899691,0.76862544,18.728168656302753,0.4787451,125.0
2147.9851077153985,1756.5692251104983,4052.2073412698414,0.19883897569444445,-513.3765,64.2615,-32.998516,-12.046905,-30.21279,-23.444975,-24.861797,-27.374285,-22.064674,-11.28473,-17.101683,-6.3274918,-12.417998,0.71671534,18.63161036493308,0.4914249,144.23076923076923
3739.3942865071017,2335.661096895544,6633.311170212766,0.43655460438829785,-290.05716,5.7425866,2.2206368,0.97990304,-2.5992312,-4.0977645,-3.4741535,-2.9681835,-1.9245077,-1.3611653,-1.4139973,-1.0272626,-0.3560163,0.2636245,13.385047839475366,0.68658626,117.1875
2093.4824157410185,1716.5690552682386,4093.999335106383,0.1855209025930851,-560.7388,67.70595,-35.937683,4.971296,-31.05958,-9.905197,-32.059116,-12.051163,-31.553165,-5.8507886,-24.97082,-3.4474032,-18.388311,3.6727526,18.5651126138456,0.53893507,110.29411764705883
2313.611417752769,1907.3553301392453,4537.960737179487,0.20393254206730768,-551.5481,52.423447,-28.885088,-9.694063,-26.719107,-24.037401,-25.891018,-22.034388,-20.88194,-14.201784,-17.141134,-9.594886,-14.87988,0.67625207,17.608714715936184,0.5290382,93.75
3645.3774313643553,2348.9409024807333,6590.392561983471,0.414869576446281,-286.41183,9.61433,0.13291685,-3.770808,-2.1956308,-2.692203,-3.0083647,-3.2711935,-1.9251881,-0.20830005,-0.7475059,-0.4482993,-0.2733079,0.27720696,14.04560433007537,0.6427039,144.23076923076923
2305.8965934791454,1881.6181564288759,4366.67097107438,0.2102030604338843,-541.62933,50.184402,-37.754772,-26.983624,-26.887197,-23.739477,-25.844858,-22.962358,-18.180225,-11.688175,-18.781437,-7.183054,-15.364225,0.5157419,18.84743868188731,0.4977913,133.92857142857142
2284.640389300698,1920.6673589624806,4432.317450495049,0.1966903233292079,-538.4217,55.812042,-31.232483,-26.81285,-23.945736,-21.853382,-24.200241,-22.045122,-23.092583,-10.772396,-19.757277,-10.098983,-13.220029,0.46412462,18.826918906288547,0.49988648,156.25
3572.327221099178,2411.60563331353,6596.905048076923,0.34333057892628205,-286.73514,11.237631,7.9289474,5.346207,-2.773511,-6.787191,-5.124589,-6.9871073,-7.126241,-3.5159328,-2.8261993,-1.5781168,0.021623172,0.26229134,14.998633593559667,0.4660266,125.0
1783.2999283426984,1663.2711862929864,3623.447516025641,0.13301908052884615,-504.19983,56.177197,-25.367552,13.716462,-53.21174,-34.643204,-22.872452,-39.595722,-26.764795,-12.62995,-21.57291,-7.747014,-18.18503,0.8153592,21.347053365061964,0.28753015,156.25
1671.3365645492672,1640.1447464567927,3355.829326923077,0.11547475961538461,-503.07547,63.54862,-25.090235,20.961782,-35.38478,-41.45042,-18.755766,-31.837515,-36.787388,-15.849365,-22.935228,-12.672576,-12.935699,0.6092377,21.882738442499097,0.29397282,104.16666666666667
3608.381471228453,2403.43225399179,6609.224759615385,0.36028270232371795,-285.84003,11.977773,7.0850425,2.147964,-5.6283016,-8.161753,-5.5962143,-5.822061,-3.8380523,-0.45675653,-0.92309433,-0.29811102,-0.13206512,0.26001865,14.843577924252898,0.47885948,133.92857142857142
1689.1708797341264,1585.0400080755567,3251.3521634615386,0.12609550280448717,-512.71454,79.126114,-33.596336,29.821093,-45.76201,-30.094381,-32.852627,-4.747444,-52.264015,3.035181,-29.544872,-3.3891816,-20.573202,3.347672,21.821172592312216,0.31682312,133.92857142857142
1859.9633927961784,1763.7796454516335,3604.5673076923076,0.13669996995192307,-499.22012,59.32948,-19.47142,8.293674,-48.43698,-40.74242,-16.121845,-30.979914,-32.103012,-3.554593,-26.270098,-6.6809025,-20.54363,0.7388404,21.8392673319001,0.30400577,156.25
3687.5892773432247,2391.7809894857173,6661.574442675159,0.37849883061305734,-289.80902,8.455752,6.6760426,3.5328646,-2.7192698,-4.8689294,-4.1247377,-5.650488,-3.9723678,-2.11145,-2.4681084,-1.4128873,-0.32588205,0.25849837,14.37724280509513,0.5075789,133.92857142857142
2113.7524172365997,1883.6732610139732,4259.205812101911,0.16217468650477707,-523.18677,43.042328,-16.65191,-3.5397856,-54.773277,-25.733532,-27.787771,-36.04357,-13.9688,-21.697338,-14.824473,-6.615741,-17.224981,0.48070318,20.19201000992647,0.34174848,78.125
2022.1810742608263,1879.3482470414299,4071.3263358778627,0.14865368559160305,-520.998,50.47672,-14.389194,10.781051,-37.64135,-35.06,-17.731586,-33.56054,-27.969831,-12.5115795,-27.154438,-8.991114,-12.746107,0.4120973,20.633679246236326,0.34189463,93.75
3525.686880726044,2363.3437922871867,6535.445136655949,0.3808452446744373,-280.0163,12.374611,-5.8765497,-8.919851,-0.13205628,3.9395423,-1.3593879,-4.7729483,-2.8087375,-1.8845719,-2.07313,-0.8159491,0.0023488968,0.28010252,15.691929553713546,0.57324797,117.1875
1929.9150528104876,1661.5142406472626,3281.3756028938906,0.16744435791800644,-485.47668,60.948364,-62.747368,-38.900345,-14.701143,-12.307821,-19.040487,-33.463806,-12.174956,-21.361094,-26.555792,-1.2296921,-20.768614,0.69785047,22.064710298535257,0.49305782,125.0
1879.6662719763556,1643.9700520940883,3205.528846153846,0.1592491736778846,-522.82654,63.352135,-60.45708,-37.199055,-13.823871,-11.496254,-18.312435,-33.197647,-12.155208,-20.906067,-25.924839,-0.49674904,-19.681952,0.70997494,22.51449894870293,0.44517118,89.28571428571429
3805.849717812277,2378.57395250969,6718.649193548387,0.3951203377016129,-294.29782,5.3996596,6.946694,5.791633,1.0733068,-2.293418,-3.2843642,-4.2166057,-5.238501,-4.8517895,-4.235242,-3.2257922,-1.349749,0.25163084,14.51676031786849,0.41165817,125.0
1846.15194879917,1839.0363389455256,3781.8044354838707,0.09066595262096774,-573.5107,47.34121,-13.525391,17.474695,-45.571262,-25.836948,-23.929613,-41.852158,-23.724161,-18.985626,-24.234457,-10.409765,-15.195713,0.64982355,21.347707311177643,0.2155382,133.92857142857142
1773.2658689711925,1861.3789960651648,3554.142441860465,0.08523725169573644,-570.28375,52.048397,-11.669179,22.580984,-29.16147,-33.60385,-12.695485,-37.39155,-31.549229,-19.181032,-26.153004,-16.58949,-13.993884,0.4855679,21.702308968404836,0.21537608,125.0
3667.2076836618035,2355.445790599221,6601.370546683047,0.42152228578009826,-284.74677,9.96979,4.388494,3.5905447,-0.5456124,-2.785383,-4.302127,-4.611003,-3.2453487,-3.6097078,-3.0729332,-2.8048482,-2.7125764,0.26048598,13.703308558886759,0.62358797,144.23076923076923
2075.7320172932573,1636.4835900788198,3927.5184275184274,0.19593154944717445,-538.1082,73.688736,-33.481117,27.729885,-21.127308,-1.948827,-24.974546,-13.789329,-21.044468,-4.2345977,-26.712982,0.20483428,-26.049477,3.2682912,19.81046481363158,0.47007802,156.25
2304.162449325727,1822.484008141092,4371.082227138643,0.2133803466076696,-526.4559,57.08932,-22.008535,15.767672,-19.11075,-13.90713,-22.562754,-21.23009,-10.869146,-19.770006,-14.595791,-13.307188,-19.797596,0.59046865,19.196516056565425,0.4557869,170.45454545454547
3743.5392085038443,2359.443892771874,6659.128289473684,0.4309853001644737,-291.2719,8.363429,4.999354,2.299704,-0.010018436,-1.3921474,-3.6743236,-4.092046,-3.2761414,-4.115607,-3.6677597,-2.850376,-1.8653656,0.25872532,13.506828739640312,0.6788052,133.92857142857142
1920.6700983101825,1696.0205508879008,3890.2138157894738,0.16990260074013158,-571.2307,80.34861,-19.884298,26.127016,-24.09044,-0.8691395,-24.99234,-10.731354,-25.306103,-7.7831445,-25.618858,-1.2033944,-27.721722,2.824008,18.97245415867865,0.46395454,125.0
2107.375748429832,1875.13140452731,4285.590277777777,0.17650979662698413,-558.3304,66.06729,-9.76407,11.023882,-21.492247,-12.671675,-22.069431,-21.706776,-17.858913,-19.903751,-14.6452675,-15.761537,-19.794088,0.7208707,18.574734096695096,0.4727772,144.23076923076923
3765.735354002995,2362.7698332859222,6694.511217948718,0.44017302684294873,-291.3577,7.810364,4.381826,1.6745821,-0.6492587,-3.0229044,-4.0531673,-3.7798877,-2.5878224,-3.1155984,-2.2247548,-1.1504171,-1.4240423,0.2537279,13.325020560040205,0.66810817,98.6842105263158
2150.5242405452914,1859.1040093669144,4293.569711538462,0.18004432091346154,-557.7946,62.74341,-16.334919,6.949959,-31.36151,-13.723198,-30.60223,-15.888974,-22.536497,-15.437952,-17.916855,-17.563816,-9.653168,0.99746567,18.87519308937348,0.475919,93.75
2046.8707823186342,1831.6319735484358,4120.3125,0.16751051682692308,-555.428,71.69288,-14.859952,13.429381,-20.40552,-12.523267,-20.937853,-21.512144,-15.443369,-19.634405,-13.936006,-14.980736,-20.084404,0.7829818,18.384967998055075,0.48499337,110.29411764705883
3749.609273847071,2359.083127094438,6662.760416666667,0.4242868134469697,-290.72244,6.614403,4.380879,5.0190406,2.2702951,-1.2436558,-3.6746588,-3.8999658,-3.286419,-3.977413,-4.4168997,-3.0002944,-2.0225935,0.2579495,13.725994751502785,0.6633229,125.0
1855.2729668279333,1633.6434301606998,3639.6780303030305,0.152099609375,-561.61945,80.744225,-21.97469,30.910475,-19.174894,-1.9316741,-19.618195,-12.301233,-23.202469,-8.01565,-23.760075,-1.8699814,-24.829884,3.380834,19.627460295595665,0.48612383,125.0
2052.040853510901,1804.6526832659788,4015.4829545454545,0.16925603693181818,-553.60596,66.562706,-13.488585,18.940321,-19.498146,-10.898627,-18.971783,-23.043215,-16.162878,-18.772724,-15.062502,-15.207909,-21.597574,0.83056855,18.69917300072683,0.45957828,144.23076923076923
3771.3526205423595,2364.732870983105,6696.0346638655465,0.4422474067752101,-289.11865,8.052497,3.8599231,-0.5724674,-2.2263343,-1.994401,-2.0879128,-2.734173,-1.7825729,-2.28269,-1.5465404,-1.6410434,-1.6394097,0.25446528,13.448625860764748,0.6639922,144.23076923076923
2602.2875292857007,1913.3129569415944,4828.321953781513,0.25448069852941174,-553.799,46.894238,-15.874694,-7.3658843,-31.049135,-9.714582,-28.246723,-12.107409,-19.94405,-15.344038,-13.8395195,-17.735832,-11.706587,0.49850875,18.90212932812763,0.5017279,144.23076923076923
2540.0283145117555,1909.4989320235043,4739.425505050505,0.24413569286616163,-550.02026,52.294132,-11.030746,-0.5171361,-27.486631,-9.43922,-22.82665,-16.54359,-13.564709,-18.711924,-11.823129,-14.981882,-18.162006,0.439085,18.450268734598506,0.51611257,170.45454545454547
3764.169870830138,2353.484959925044,6678.74203821656,0.46050208996815284,-287.1038,8.88222,0.4866351,-2.5195518,-1.0119658,-0.4147823,-3.2230139,-3.4635077,-0.38497192,1.0676571,-0.76167804,-3.2506068,-3.140071,0.24445255,12.84284645989116,0.76605755,117.1875
1893.7702619995684,1660.8010385989814,3651.4729299363057,0.21070735469745222,-462.186,84.7971,-35.852665,-13.890987,-19.837154,3.3742967,-32.527935,-21.083782,-0.25068927,-15.633775,-11.798607,-12.652204,-24.125227,0.71779686,17.655538292817653,0.5426854,170.45454545454547
1833.576658332515,1628.687012248574,3600.6083015267177,0.1668170026240458,-487.3311,87.580315,-37.248123,-12.751444,-20.655056,3.7141721,-33.11052,-21.038391,0.86708814,-15.63766,-11.705831,-12.911431,-24.724169,0.71411276,18.49941346587734,0.5383601,133.92857142857142
3525.8173895254104,2385.476156949664,6547.100360576923,0.39315561147836536,-276.41916,19.743551,3.054652,-6.8403,-6.4743853,-2.9446404,-2.1298156,-2.2217014,0.2962798,1.5582198,-0.5752817,-4.68339,-5.5887003,0.27175552,14.482269575158186,0.6199197,133.92857142857142
1559.8060499950498,1468.1953089405947,2944.786658653846,0.12932567107371795,-502.70837,111.91506,-29.900942,-0.9479822,-40.186005,7.372322,-24.673237,-9.188618,-21.982283,-0.18914369,-15.4884,4.295132,-30.851166,3.7239485,20.782269955407276,0.44465017,133.92857142857142
1768.572618200162,1647.192254893958,3356.7608173076924,0.14240910456730768,-492.30524,91.08897,-29.471321,-20.611338,-30.287373,-3.5428965,-23.73377,-16.159336,-11.294285,-8.367961,-9.689577,-17.793127,-25.986717,0.7695744,20.10591794714654,0.4526043,110.29411764705883
3507.56563262818,2459.3931334051576,6588.004032258064,0.28229586693548386,-285.44568,13.947833,12.332392,12.019706,6.266874,-0.6507505,-3.6698754,-5.1304364,-8.868492,-10.680134,-9.113926,-9.165696,-8.93145,0.26281127,14.739456824032878,0.338411,133.92857142857142
1214.3725898205892,1416.583902526079,2626.0584677419356,0.053509324596774197,-519.30615,93.1518,-27.675224,57.311302,0.84001297,-1.051135,-25.913269,-6.411961,-21.10654,-17.47282,-36.402275,-0.23757479,-37.331028,2.829113,23.273458694986296,0.2626758,156.25
1377.0348368718153,1595.592054103745,2972.5654069767443,0.05480862403100775,-510.3211,73.05749,-16.592173,46.753033,-5.963205,-18.199638,-22.01737,-16.722881,-22.104033,-32.931763,-19.185467,-19.513676,-37.741665,0.710956,22.364979003190108,0.24766524,104.16666666666667
3758.869429172128,2345.7564433937905,6660.425646551724,0.44366966209975367,-289.79138,6.271065,3.166327,2.866111,0.2632668,-2.1537457,-3.132024,-3.623537,-3.1011672,-2.6200209,-1.9482924,-1.321771,-1.9791025,0.25658277,13.439534116650803,0.666153,133.92857142857142
2596.5887045699087,1946.1693194172522,4808.766933497537,0.2607085129310345,-575.1052,44.883938,-16.294043,5.655246,-15.768374,-15.433274,-18.556059,-16.242151,-17.664146,-13.997963,-15.674636,-8.720617,-15.8284855,0.48142254,18.31910156437135,0.5066825,117.1875
2579.2173296212804,1957.6000521151047,4804.571930473373,0.2565802399223373,-573.21124,46.4133,-15.147077,6.466634,-12.109822,-15.2704735,-17.01627,-15.919681,-17.902239,-13.705368,-16.42115,-8.789245,-14.594302,0.47810936,17.71040085626034,0.51390773,144.23076923076923
3761.312966200812,2353.554318421848,6665.774828767123,0.430884792380137,-292.9438,5.747018,4.963636,4.5785346,1.2407026,-1.7144821,-2.073366,-3.519619,-4.923571,-4.3706975,-2.8953934,-2.0813692,-2.0489473,0.25901765,13.3946176680139,0.6958955,133.92857142857142
2321.529797843646,1755.2737616559602,4314.961472602739,0.23303724315068494,-599.1431,58.417694,-19.712091,21.469002,-16.085226,-4.750816,-19.871525,-1.7275518,-28.93121,-11.026189,-27.298553,-5.2982106,-15.768599,3.0310893,17.75707768358839,0.55438894,156.25
2583.9527529500474,1959.737951036902,4829.918032786885,0.2531217981557377,-592.60406,45.403374,-9.895829,9.927496,-14.139297,-16.928808,-13.07604,-17.37971,-25.245316,-19.172823,-17.012575,-8.485037,-15.280922,0.58523375,17.41411345272756,0.5377833,117.1875
3730.3912946762202,2345.085902564133,6655.604338842975,0.4248692536157025,-289.1786,6.903458,3.543524,0.6808591,-2.4483695,-2.7949517,-2.6356273,-4.0726476,-3.0238354,-2.4714432,-1.8289886,-0.5426842,-0.69144434,0.26428714,13.705959825994043,0.6443519,133.92857142857142
2635.0540674452345,1902.526275596298,4817.665289256199,0.2737805074896694,-597.68835,48.595577,-16.350643,6.2843547,-20.611626,-7.396615,-20.401472,-4.594734,-26.93314,-6.08412,-23.10791,-2.9707434,-17.446175,0.82098186,18.235418337108882,0.5597002,133.92857142857142
2802.0194511504096,2013.0120770785702,5124.767945544554,0.28459545173267325,-595.88983,39.541626,-11.853795,-3.548915,-16.98164,-15.626284,-13.705271,-13.686762,-21.683739,-13.01009,-15.637186,-6.660117,-13.330179,0.37862343,17.596511720078315,0.58232635,156.25
3473.3269478009706,2412.112142789071,6529.32224025974,0.40982016030844154,-276.21667,23.49726,7.960283,-5.674367,-8.875759,-6.555325,-3.4394238,-3.3350937,-6.313649,-4.900596,-0.47989896,1.585675,0.3987749,0.26488203,13.642674896617883,0.61503434,156.25
1137.9426249501416,1217.9264337601421,1782.5689935064936,0.09407023640422078,-506.98462,144.24037,-14.840457,-6.9093146,-46.03285,-7.6628733,-32.89977,7.5572114,-26.133936,-16.757313,-31.632008,1.7404385,-5.391603,2.4802063,20.6552450230105,0.42206255,156.25
1257.945911159761,1341.8386441938803,1944.9491279069769,0.1033225835755814,-489.22278,129.33524,-14.8740225,-28.772987,-34.915646,-17.706854,-19.155052,-5.9918675,-31.01986,-22.776842,-12.641965,4.015629,-17.488953,0.6803867,19.513887355460298,0.41909432,125.0
3639.343986839062,2370.7290624653983,6611.794354838709,0.4337607106854839,-281.2903,13.938854,-0.26184538,-4.708564,-0.6974556,-2.8645816,-7.8721333,-5.722083,-0.021690667,3.6196306,1.2621329,-2.2250028,-2.7627702,0.25416228,13.232969415234141,0.6571549,117.1875
1884.3544891588494,1766.695139788721,3527.7721774193546,0.16555884576612903,-481.76068,85.20279,-34.495937,-33.91086,-1.4929689,-14.882372,-47.141212,-7.777425,-12.560721,-8.31907,-14.323784,-13.871191,-19.158796,0.55542046,20.025020524627674,0.45503095,117.1875
1801.938478351269,1732.5688721898732,3418.8468992248063,0.15632948764534885,-481.08447,90.28937,-30.20325,-34.419483,-4.0870724,-5.6658087,-48.92395,-13.766257,-12.743187,-6.5679846,-12.25655,-10.217773,-20.291323,0.61924887,19.5119077958685,0.44446927,133.92857142857142
3920.1850225518747,2327.3744324020854,6763.286226114649,0.48370011445063693,-296.1101,1.1563203,0.7596429,-0.9826096,-1.9014298,-0.8866027,-0.9565491,-1.6052866,-0.71781254,-0.13506156,0.7127004,0.3408626,-0.6660195,0.2370222,12.78526538605124,0.7828154,133.92857142857142
2553.2387415733187,1960.7636969096827,4803.841560509554,0.2554737261146497,-548.4088,47.631042,-23.233192,-11.928925,-22.849968,-3.528437,-24.439228,-12.116114,-18.8471,-7.350015,-7.1134615,-15.669036,-15.952896,0.50114334,17.51142665602976,0.5307144,144.23076923076923
2470.516349014546,1956.3637422350016,4665.076335877862,0.23820670324427481,-546.87726,52.661118,-19.14253,-7.322279,-23.69691,-1.9009341,-17.549225,-14.41325,-15.476424,-13.558027,-5.073578,-5.5233803,-17.307789,0.46696818,17.15821298026752,0.54615873,78.125
3729.6275510730165,2386.2326591371598,6684.729432907348,0.40132974740415334,-287.7824,10.400084,4.03604,-1.090474,-1.0193632,-0.16778235,-1.2085325,-2.6952767,-2.2888632,-0.65632737,0.50365657,-1.4124428,-3.7286174,0.25664115,14.058494818656815,0.5542223,133.92857142857142
1897.8217724405936,1752.5290666757182,3621.20607028754,0.14878070087859424,-506.9283,79.53262,-25.704163,-18.226042,-16.801836,-3.62196,-20.473854,-12.7538395,-18.978876,-13.851415,-7.8909774,-10.223495,-25.516497,0.64933753,20.003501803738672,0.38911554,133.92857142857142
1888.5712833671723,1748.2438688221293,3596.5038314176245,0.14885469049329503,-543.6616,80.50669,-24.80871,-17.693468,-16.01779,-2.7292073,-19.616926,-11.661782,-17.377405,-12.660345,-6.209694,-8.953376,-24.983538,0.6457297,20.141079884270543,0.3897989,110.29411764705883
3835.1339340041295,2377.4250484980894,6742.542613636364,0.4243829900568182,-293.93817,5.702937,6.77659,6.4900455,4.130967,1.0727699,0.19273305,-1.458957,-3.7725081,-4.751081,-4.4938602,-5.231845,-5.595259,0.24804626,14.10717975964154,0.5366667,117.1875
1858.8825744846602,1858.8973993919178,3699.21875,0.0902337408685065,-542.4318,52.344585,-2.358985,45.865715,4.088355,-15.935927,-7.77896,-17.988993,-22.797867,-27.811857,-18.990309,-13.180953,-36.63172,0.55405337,21.66837801217008,0.24602832,133.92857142857142
1836.43461939082,1841.4388052482536,3675.9326550387595,0.08898074127906977,-574.4101,52.20407,-6.766258,48.945217,5.961116,-17.268951,-8.20687,-17.62543,-23.018322,-27.794714,-17.98562,-12.337145,-36.560802,0.551562,21.613407966472547,0.24074218,117.1875
3365.1938209298896,2311.1930913359006,6243.344907407408,0.3848837770061728,-270.53726,21.531055,5.957364,3.367637,-1.9195431,-5.6700473,-6.8461623,-7.4681664,-5.829287,-5.018896,-4.8602924,-4.5828447,-3.3154328,0.30050835,14.212206728284736,0.6313255,125.0
2054.8277892265564,1751.5052279286576,3943.9043209876545,0.1922682773919753,-473.7712,80.162506,-14.189184,7.692929,-18.803988,-13.304805,-17.223797,-20.91945,-14.698382,-15.906281,-16.534416,-13.534379,-12.600025,0.61870134,18.54725882864027,0.524349,187.5
1964.749926283144,1738.2790426414938,3804.803069526627,0.17386135123890534,-496.01822,82.310715,-12.964979,8.602581,-18.538893,-13.727629,-17.26502,-22.163113,-14.343949,-15.601171,-16.60782,-13.468562,-11.726584,0.6275941,19.243334974550596,0.48412842,144.23076923076923
3401.96939849439,2332.644261225087,6318.050986842105,0.3697060032894737,-275.66403,19.082926,5.784313,3.8417668,-0.4784431,-2.6128113,-4.241381,-7.6200385,-8.139234,-7.3792715,-5.4059496,-3.2589147,-3.7311313,0.29501417,14.203140484356048,0.5736055,125.0
2026.5010458233983,1742.5837861653613,3970.9087171052633,0.17393734580592105,-509.67105,73.43931,-22.217299,7.1162744,-23.569195,-13.356437,-26.00597,-26.140903,-19.57029,-19.238306,-12.659727,-13.248085,-10.257027,0.8460351,19.46829606431166,0.42700034,117.1875
1967.8923018283444,1753.7694561090227,3905.3955078125,0.16542816162109375,-509.29755,79.19638,-18.49382,8.314597,-15.297314,-13.397381,-16.484537,-27.646538,-18.335886,-20.398422,-15.623791,-12.006549,-13.563253,0.67770195,19.222284637836363,0.44452062,133.92857142857142
3382.309367959798,2348.938167533247,6327.8125,0.36663411458333334,-274.60635,21.69984,7.35986,1.8975484,-2.2947857,-3.7335322,-4.1879845,-7.481883,-8.89274,-7.713242,-3.3062723,-1.2610135,-2.7339473,0.3010955,14.043442679276774,0.5952748,104.16666666666667
1964.2648772320617,1695.391898001639,3776.5625,0.17175130208333333,-508.521,79.93242,-21.835604,7.031035,-24.36482,-14.690999,-22.895071,-21.814302,-22.791142,-19.191431,-7.894502,-15.61035,-11.378173,1.0081079,19.92559590775665,0.45743245,98.6842105263158
1921.0676950968002,1694.4488863019467,3665.3025793650795,0.16750372023809523,-508.0448,84.64086,-19.41131,7.8340406,-17.51118,-16.540842,-15.410113,-22.547422,-19.387167,-24.860928,-12.720848,-10.679313,-15.770296,0.8608618,19.796935579670187,0.47107095,117.1875
3463.9408000598023,2366.5661315225734,6466.112012987013,0.3833324878246753,-278.78647,17.954866,7.4834514,4.360956,0.12232216,-4.469811,-5.542286,-6.8453097,-8.641974,-7.467358,-4.7363596,-2.795934,-2.6323752,0.27727026,13.872216232783318,0.6384087,144.23076923076923
1815.5192628677394,1600.7375888889198,3468.344155844156,0.15691583806818182,-524.5117,94.19127,-21.729353,10.748746,-15.7614,-11.510853,-20.830347,-15.135173,-21.947645,-15.614938,-22.591572,-7.509677,-22.772926,1.8834211,19.813399245648053,0.49574035,133.92857142857142
1932.092053654981,1709.0835608774962,3704.9278846153848,0.1653094951923077,-527.6038,85.98643,-17.659958,5.0204253,-14.925345,-17.394325,-18.700676,-22.568546,-18.529724,-21.817205,-16.436739,-14.350453,-17.258076,0.8299307,18.964298229353513,0.48213047,156.25
3627.4343838124687,2338.0186713297035,6550.223214285715,0.42623697916666664,-282.2442,13.397862,5.897569,-1.6096581,-5.903133,-3.6728914,-3.3290777,-3.520853,-3.3125336,-3.7066672,-1.2631323,-0.8196462,-0.97483116,0.27387953,13.743332613784586,0.6630711,117.1875
2301.657296335633,1769.5087150772717,4224.4047619047615,0.2330078125,-559.18195,68.58759,-13.200774,6.6937814,-29.871687,-7.8596196,-22.889774,-11.47557,-20.697523,-11.661808,-22.297976,-4.4276304,-18.297228,1.0411656,18.964498931134877,0.5471971,117.1875
2437.940650199195,1889.4201023953758,4498.579545454545,0.24167702414772727,-557.81287,61.3572,-6.942003,-1.4718728,-25.760683,-13.399997,-17.697023,-17.091988,-14.828315,-17.623665,-15.2197275,-11.108817,-14.490902,0.44106802,18.345896961387304,0.54808146,133.92857142857142
2926.671509988396,2342.0698624375236,5961.743951612903,0.3668441280241935,-252.10388,44.50643,11.940128,-8.58382,-14.34392,-8.581055,-5.247966,-9.081111,-13.076022,-12.564943,-3.436807,2.661091,-0.38774472,0.30423966,14.231623436930798,0.5332062,156.25
1081.1820035742223,1102.0625111007362,1740.171370967742,0.09280493951612903,-435.70987,155.22308,-25.05808,4.67633,-45.794502,-18.020937,-12.324519,-16.584822,-18.059294,-22.309402,-41.842537,9.318045,-18.169039,3.6054196,22.698168844974163,0.3926937,156.25
1198.7294299913108,1217.4922515791748,1908.9752906976744,0.09988568919573644,-418.1767,140.97002,-26.892536,-12.086899,-45.95654,-16.945797,-11.780508,-30.065836,-17.673885,-42.63079,-6.026852,0.20070216,-18.795515,0.99713665,21.54154069011579,0.39448085,125.0
3163.549131064351,2364.955301994744,6202.023237179487,0.377895257411859,-259.00882,33.68451,4.9356656,-4.9845557,-2.2145185,-4.0991697,-14.215698,-15.094816,-7.9722476,-3.0852497,-1.9863547,-4.912978,-4.97311,0.2891414,14.183423689360021,0.599652,156.25
1552.2308531343126,1508.6741559542052,2789.012419871795,0.12694999499198717,-410.01572,101.083466,-42.111977,-19.413658,-20.648046,-18.532972,-59.86295,-4.769299,-25.812628,-9.7807,-19.591713,-18.727943,-9.324819,0.9788248,20.794918551790712,0.45588717,110.29411764705883
1430.8678237399395,1523.1804600179728,2591.045673076923,0.10787635216346154,-412.11557,111.406265,-27.63085,-19.157198,-19.194168,-1.1509285,-45.09406,-33.440777,-10.6376915,-26.127573,-3.5208817,-21.012274,-17.88415,0.6622093,20.92355162493231,0.4564851,133.92857142857142
3145.7777319585384,2309.7999392356123,6078.981854838709,0.3849357358870968,-255.53062,33.99097,0.4712167,-9.427004,-6.7321258,-5.6161194,-9.657809,-10.504167,-6.948839,-1.5409942,1.2838111,-2.6351366,-4.9138374,0.3033289,14.000550043482255,0.6045506,117.1875
1763.2322265710065,1581.0237204587975,3177.016129032258,0.19558971774193548,-399.20752,99.862434,-29.755024,-16.535397,-22.492256,-11.310481,-27.331993,-25.654905,-15.0469,-20.078981,-3.085865,-18.52699,-16.82755,0.5874835,19.076841825487712,0.51752406,125.0
1626.882721688092,1539.2850131613636,2970.9907945736436,0.14187030644379844,-409.3304,104.0224,-33.589714,-21.629698,-26.066069,-11.998581,-29.553835,-27.344158,-17.103184,-19.513073,-0.2443327,-18.532463,-18.33192,0.5840131,20.171554428380933,0.45673814,144.23076923076923
2879.7452410426404,2206.092465555014,5659.655448717948,0.33439440604967946,-248.30882,38.44999,-6.252588,-20.710413,-17.403326,-6.475568,3.1417274,1.0396131,-6.769413,-6.877267,1.0066965,1.8630033,-3.5317574,0.33766872,16.328361213093007,0.6373754,125.0
